series_id,obs_date,value
portwatch.hormuz.n_tanker,2020-03-13,43.0
portwatch.hormuz.n_tanker,2020-03-14,51.0
portwatch.hormuz.n_tanker,2020-03-15,27.0
portwatch.hormuz.n_tanker,2020-03-16,22.0
portwatch.hormuz.n_tanker,2020-03-17,40.0
portwatch.hormuz.n_tanker,2020-03-18,38.0
portwatch.hormuz.n_tanker,2020-03-19,31.0
portwatch.hormuz.n_tanker,2020-03-20,38.0
portwatch.hormuz.n_tanker,2020-03-21,41.0
portwatch.hormuz.n_tanker,2020-03-22,36.0
portwatch.hormuz.n_tanker,2020-03-23,32.0
portwatch.hormuz.n_tanker,2020-03-24,27.0
portwatch.hormuz.n_tanker,2020-03-25,29.0
portwatch.hormuz.n_tanker,2020-03-26,44.0
portwatch.hormuz.n_tanker,2020-03-27,30.0
portwatch.hormuz.n_tanker,2020-03-28,42.0
portwatch.hormuz.n_tanker,2020-03-29,31.0
portwatch.hormuz.n_tanker,2020-03-30,37.0
portwatch.hormuz.n_tanker,2020-03-31,38.0
portwatch.hormuz.n_tanker,2020-04-01,33.0
portwatch.hormuz.n_tanker,2020-04-02,49.0
portwatch.hormuz.n_tanker,2020-04-03,48.0
portwatch.hormuz.n_tanker,2020-04-04,38.0
portwatch.hormuz.n_tanker,2020-04-05,57.0
portwatch.hormuz.n_tanker,2020-04-06,51.0
portwatch.hormuz.n_tanker,2020-04-07,41.0
portwatch.hormuz.n_tanker,2020-04-08,47.0
portwatch.hormuz.n_tanker,2020-04-09,47.0
portwatch.hormuz.n_tanker,2020-04-10,44.0
portwatch.hormuz.n_tanker,2020-04-11,46.0
portwatch.hormuz.n_tanker,2020-04-12,48.0
portwatch.hormuz.n_tanker,2020-04-13,45.0
portwatch.hormuz.n_tanker,2020-04-14,32.0
portwatch.hormuz.n_tanker,2020-04-15,31.0
portwatch.hormuz.n_tanker,2020-04-16,49.0
portwatch.hormuz.n_tanker,2020-04-17,41.0
portwatch.hormuz.n_tanker,2020-04-18,42.0
portwatch.hormuz.n_tanker,2020-04-19,45.0
portwatch.hormuz.n_tanker,2020-04-20,43.0
portwatch.hormuz.n_tanker,2020-04-21,55.0
portwatch.hormuz.n_tanker,2020-04-22,30.0
portwatch.hormuz.n_tanker,2020-04-23,46.0
portwatch.hormuz.n_tanker,2020-04-24,51.0
portwatch.hormuz.n_tanker,2020-04-25,50.0
portwatch.hormuz.n_tanker,2020-04-26,47.0
portwatch.hormuz.n_tanker,2020-04-27,46.0
portwatch.hormuz.n_tanker,2020-04-28,50.0
portwatch.hormuz.n_tanker,2020-04-29,37.0
portwatch.hormuz.n_tanker,2020-04-30,33.0
portwatch.hormuz.n_tanker,2020-05-01,39.0
portwatch.hormuz.n_tanker,2020-05-02,53.0
portwatch.hormuz.n_tanker,2020-05-03,44.0
portwatch.hormuz.n_tanker,2020-05-04,60.0
portwatch.hormuz.n_tanker,2020-05-05,40.0
portwatch.hormuz.n_tanker,2020-05-06,60.0
portwatch.hormuz.n_tanker,2020-05-07,46.0
portwatch.hormuz.n_tanker,2020-05-08,55.0
portwatch.hormuz.n_tanker,2020-05-09,49.0
portwatch.hormuz.n_tanker,2020-05-10,39.0
portwatch.hormuz.n_tanker,2020-05-11,56.0
portwatch.hormuz.n_tanker,2020-05-12,53.0
portwatch.hormuz.n_tanker,2020-05-13,51.0
portwatch.hormuz.n_tanker,2020-05-14,59.0
portwatch.hormuz.n_tanker,2020-05-15,46.0
portwatch.hormuz.n_tanker,2020-05-16,58.0
portwatch.hormuz.n_tanker,2020-05-17,47.0
portwatch.hormuz.n_tanker,2020-05-18,41.0
portwatch.hormuz.n_tanker,2020-05-19,53.0
portwatch.hormuz.n_tanker,2020-05-20,44.0
portwatch.hormuz.n_tanker,2020-05-21,53.0
portwatch.hormuz.n_tanker,2020-05-22,37.0
portwatch.hormuz.n_tanker,2020-05-23,48.0
portwatch.hormuz.n_tanker,2020-05-24,42.0
portwatch.hormuz.n_tanker,2020-05-25,41.0
portwatch.hormuz.n_tanker,2020-05-26,51.0
portwatch.hormuz.n_tanker,2020-05-27,47.0
portwatch.hormuz.n_tanker,2020-05-28,51.0
portwatch.hormuz.n_tanker,2020-05-29,52.0
portwatch.hormuz.n_tanker,2020-05-30,41.0
portwatch.hormuz.n_tanker,2020-05-31,55.0
portwatch.hormuz.n_tanker,2020-06-01,46.0
portwatch.hormuz.n_tanker,2020-06-02,55.0
portwatch.hormuz.n_tanker,2020-06-03,49.0
portwatch.hormuz.n_tanker,2020-06-04,65.0
portwatch.hormuz.n_tanker,2020-06-05,44.0
portwatch.hormuz.n_tanker,2020-06-06,48.0
portwatch.hormuz.n_tanker,2020-06-07,47.0
portwatch.hormuz.n_tanker,2020-06-08,44.0
portwatch.hormuz.n_tanker,2020-06-09,52.0
portwatch.hormuz.n_tanker,2020-06-10,56.0
portwatch.hormuz.n_tanker,2020-06-11,51.0
portwatch.hormuz.n_tanker,2020-06-12,54.0
portwatch.hormuz.n_tanker,2020-06-13,51.0
portwatch.hormuz.n_tanker,2020-06-14,59.0
portwatch.hormuz.n_tanker,2020-06-15,45.0
portwatch.hormuz.n_tanker,2020-06-16,50.0
portwatch.hormuz.n_tanker,2020-06-17,54.0
portwatch.hormuz.n_tanker,2020-06-18,51.0
portwatch.hormuz.n_tanker,2020-06-19,47.0
portwatch.hormuz.n_tanker,2020-06-20,57.0
portwatch.hormuz.n_tanker,2020-06-21,58.0
portwatch.hormuz.n_tanker,2020-06-22,65.0
portwatch.hormuz.n_tanker,2020-06-23,55.0
portwatch.hormuz.n_tanker,2020-06-24,46.0
portwatch.hormuz.n_tanker,2020-06-25,45.0
portwatch.hormuz.n_tanker,2020-06-26,69.0
portwatch.hormuz.n_tanker,2020-06-27,53.0
portwatch.hormuz.n_tanker,2020-06-28,41.0
portwatch.hormuz.n_tanker,2020-06-29,60.0
portwatch.hormuz.n_tanker,2020-06-30,55.0
portwatch.hormuz.n_tanker,2020-07-01,37.0
portwatch.hormuz.n_tanker,2020-07-02,40.0
portwatch.hormuz.n_tanker,2020-07-03,55.0
portwatch.hormuz.n_tanker,2020-07-04,43.0
portwatch.hormuz.n_tanker,2020-07-05,56.0
portwatch.hormuz.n_tanker,2020-07-06,43.0
portwatch.hormuz.n_tanker,2020-07-07,70.0
portwatch.hormuz.n_tanker,2020-07-08,41.0
portwatch.hormuz.n_tanker,2020-07-09,47.0
portwatch.hormuz.n_tanker,2020-07-10,51.0
portwatch.hormuz.n_tanker,2020-07-11,63.0
portwatch.hormuz.n_tanker,2020-07-12,51.0
portwatch.hormuz.n_tanker,2020-07-13,47.0
portwatch.hormuz.n_tanker,2020-07-14,54.0
portwatch.hormuz.n_tanker,2020-07-15,45.0
portwatch.hormuz.n_tanker,2020-07-16,57.0
portwatch.hormuz.n_tanker,2020-07-17,54.0
portwatch.hormuz.n_tanker,2020-07-18,55.0
portwatch.hormuz.n_tanker,2020-07-19,44.0
portwatch.hormuz.n_tanker,2020-07-20,60.0
portwatch.hormuz.n_tanker,2020-07-21,49.0
portwatch.hormuz.n_tanker,2020-07-22,44.0
portwatch.hormuz.n_tanker,2020-07-23,45.0
portwatch.hormuz.n_tanker,2020-07-24,62.0
portwatch.hormuz.n_tanker,2020-07-25,58.0
portwatch.hormuz.n_tanker,2020-07-26,56.0
portwatch.hormuz.n_tanker,2020-07-27,61.0
portwatch.hormuz.n_tanker,2020-07-28,55.0
portwatch.hormuz.n_tanker,2020-07-29,44.0
portwatch.hormuz.n_tanker,2020-07-30,65.0
portwatch.hormuz.n_tanker,2020-07-31,60.0
portwatch.hormuz.n_tanker,2020-08-01,51.0
portwatch.hormuz.n_tanker,2020-08-02,52.0
portwatch.hormuz.n_tanker,2020-08-03,59.0
portwatch.hormuz.n_tanker,2020-08-04,63.0
portwatch.hormuz.n_tanker,2020-08-05,52.0
portwatch.hormuz.n_tanker,2020-08-06,60.0
portwatch.hormuz.n_tanker,2020-08-07,54.0
portwatch.hormuz.n_tanker,2020-08-08,57.0
portwatch.hormuz.n_tanker,2020-08-09,52.0
portwatch.hormuz.n_tanker,2020-08-10,46.0
portwatch.hormuz.n_tanker,2020-08-11,52.0
portwatch.hormuz.n_tanker,2020-08-12,59.0
portwatch.hormuz.n_tanker,2020-08-13,49.0
portwatch.hormuz.n_tanker,2020-08-14,55.0
portwatch.hormuz.n_tanker,2020-08-15,76.0
portwatch.hormuz.n_tanker,2020-08-16,57.0
portwatch.hormuz.n_tanker,2020-08-17,43.0
portwatch.hormuz.n_tanker,2020-08-18,60.0
portwatch.hormuz.n_tanker,2020-08-19,51.0
portwatch.hormuz.n_tanker,2020-08-20,59.0
portwatch.hormuz.n_tanker,2020-08-21,43.0
portwatch.hormuz.n_tanker,2020-08-22,45.0
portwatch.hormuz.n_tanker,2020-08-23,55.0
portwatch.hormuz.n_tanker,2020-08-24,43.0
portwatch.hormuz.n_tanker,2020-08-25,56.0
portwatch.hormuz.n_tanker,2020-08-26,42.0
portwatch.hormuz.n_tanker,2020-08-27,41.0
portwatch.hormuz.n_tanker,2020-08-28,38.0
portwatch.hormuz.n_tanker,2020-08-29,44.0
portwatch.hormuz.n_tanker,2020-08-30,47.0
portwatch.hormuz.n_tanker,2020-08-31,43.0
portwatch.hormuz.n_tanker,2020-09-01,54.0
portwatch.hormuz.n_tanker,2020-09-02,43.0
portwatch.hormuz.n_tanker,2020-09-03,46.0
portwatch.hormuz.n_tanker,2020-09-04,57.0
portwatch.hormuz.n_tanker,2020-09-05,52.0
portwatch.hormuz.n_tanker,2020-09-06,46.0
portwatch.hormuz.n_tanker,2020-09-07,59.0
portwatch.hormuz.n_tanker,2020-09-08,52.0
portwatch.hormuz.n_tanker,2020-09-09,51.0
portwatch.hormuz.n_tanker,2020-09-10,42.0
portwatch.hormuz.n_tanker,2020-09-11,61.0
portwatch.hormuz.n_tanker,2020-09-12,55.0
portwatch.hormuz.n_tanker,2020-09-13,62.0
portwatch.hormuz.n_tanker,2020-09-14,40.0
portwatch.hormuz.n_tanker,2020-09-15,45.0
portwatch.hormuz.n_tanker,2020-09-16,51.0
portwatch.hormuz.n_tanker,2020-09-17,55.0
portwatch.hormuz.n_tanker,2020-09-18,50.0
portwatch.hormuz.n_tanker,2020-09-19,43.0
portwatch.hormuz.n_tanker,2020-09-20,57.0
portwatch.hormuz.n_tanker,2020-09-21,53.0
portwatch.hormuz.n_tanker,2020-09-22,54.0
portwatch.hormuz.n_tanker,2020-09-23,47.0
portwatch.hormuz.n_tanker,2020-09-24,57.0
portwatch.hormuz.n_tanker,2020-09-25,60.0
portwatch.hormuz.n_tanker,2020-09-26,41.0
portwatch.hormuz.n_tanker,2020-09-27,66.0
portwatch.hormuz.n_tanker,2020-09-28,40.0
portwatch.hormuz.n_tanker,2020-09-29,41.0
portwatch.hormuz.n_tanker,2020-09-30,53.0
portwatch.hormuz.n_tanker,2020-10-01,52.0
portwatch.hormuz.n_tanker,2020-10-02,54.0
portwatch.hormuz.n_tanker,2020-10-03,65.0
portwatch.hormuz.n_tanker,2020-10-04,52.0
portwatch.hormuz.n_tanker,2020-10-05,49.0
portwatch.hormuz.n_tanker,2020-10-06,72.0
portwatch.hormuz.n_tanker,2020-10-07,60.0
portwatch.hormuz.n_tanker,2020-10-08,62.0
portwatch.hormuz.n_tanker,2020-10-09,52.0
portwatch.hormuz.n_tanker,2020-10-10,47.0
portwatch.hormuz.n_tanker,2020-10-11,40.0
portwatch.hormuz.n_tanker,2020-10-12,44.0
portwatch.hormuz.n_tanker,2020-10-13,37.0
portwatch.hormuz.n_tanker,2020-10-14,40.0
portwatch.hormuz.n_tanker,2020-10-15,68.0
portwatch.hormuz.n_tanker,2020-10-16,44.0
portwatch.hormuz.n_tanker,2020-10-17,43.0
portwatch.hormuz.n_tanker,2020-10-18,57.0
portwatch.hormuz.n_tanker,2020-10-19,42.0
portwatch.hormuz.n_tanker,2020-10-20,50.0
portwatch.hormuz.n_tanker,2020-10-21,60.0
portwatch.hormuz.n_tanker,2020-10-22,53.0
portwatch.hormuz.n_tanker,2020-10-23,55.0
portwatch.hormuz.n_tanker,2020-10-24,59.0
portwatch.hormuz.n_tanker,2020-10-25,45.0
portwatch.hormuz.n_tanker,2020-10-26,53.0
portwatch.hormuz.n_tanker,2020-10-27,55.0
portwatch.hormuz.n_tanker,2020-10-28,57.0
portwatch.hormuz.n_tanker,2020-10-29,45.0
portwatch.hormuz.n_tanker,2020-10-30,58.0
portwatch.hormuz.n_tanker,2020-10-31,44.0
portwatch.hormuz.n_tanker,2020-11-01,51.0
portwatch.hormuz.n_tanker,2020-11-02,55.0
portwatch.hormuz.n_tanker,2020-11-03,52.0
portwatch.hormuz.n_tanker,2020-11-04,47.0
portwatch.hormuz.n_tanker,2020-11-05,49.0
portwatch.hormuz.n_tanker,2020-11-06,34.0
portwatch.hormuz.n_tanker,2020-11-07,42.0
portwatch.hormuz.n_tanker,2020-11-08,41.0
portwatch.hormuz.n_tanker,2020-11-09,43.0
portwatch.hormuz.n_tanker,2020-11-10,59.0
portwatch.hormuz.n_tanker,2020-11-11,55.0
portwatch.hormuz.n_tanker,2020-11-12,49.0
portwatch.hormuz.n_tanker,2020-11-13,31.0
portwatch.hormuz.n_tanker,2020-11-14,35.0
portwatch.hormuz.n_tanker,2020-11-15,30.0
portwatch.hormuz.n_tanker,2020-11-16,27.0
portwatch.hormuz.n_tanker,2020-11-17,42.0
portwatch.hormuz.n_tanker,2020-11-18,34.0
portwatch.hormuz.n_tanker,2020-11-19,34.0
portwatch.hormuz.n_tanker,2020-11-20,30.0
portwatch.hormuz.n_tanker,2020-11-21,36.0
portwatch.hormuz.n_tanker,2020-11-22,36.0
portwatch.hormuz.n_tanker,2020-11-23,29.0
portwatch.hormuz.n_tanker,2020-11-24,31.0
portwatch.hormuz.n_tanker,2020-11-25,41.0
portwatch.hormuz.n_tanker,2020-11-26,34.0
portwatch.hormuz.n_tanker,2020-11-27,42.0
portwatch.hormuz.n_tanker,2020-11-28,44.0
portwatch.hormuz.n_tanker,2020-11-29,38.0
portwatch.hormuz.n_tanker,2020-11-30,38.0
portwatch.hormuz.n_tanker,2020-12-01,34.0
portwatch.hormuz.n_tanker,2020-12-02,54.0
portwatch.hormuz.n_tanker,2020-12-03,56.0
portwatch.hormuz.n_tanker,2020-12-04,54.0
portwatch.hormuz.n_tanker,2020-12-05,45.0
portwatch.hormuz.n_tanker,2020-12-06,26.0
portwatch.hormuz.n_tanker,2020-12-07,41.0
portwatch.hormuz.n_tanker,2020-12-08,25.0
portwatch.hormuz.n_tanker,2020-12-09,40.0
portwatch.hormuz.n_tanker,2020-12-10,30.0
portwatch.hormuz.n_tanker,2020-12-11,37.0
portwatch.hormuz.n_tanker,2020-12-12,31.0
portwatch.hormuz.n_tanker,2020-12-13,35.0
portwatch.hormuz.n_tanker,2020-12-14,42.0
portwatch.hormuz.n_tanker,2020-12-15,29.0
portwatch.hormuz.n_tanker,2020-12-16,29.0
portwatch.hormuz.n_tanker,2020-12-17,38.0
portwatch.hormuz.n_tanker,2020-12-18,30.0
portwatch.hormuz.n_tanker,2020-12-19,32.0
portwatch.hormuz.n_tanker,2020-12-20,43.0
portwatch.hormuz.n_tanker,2020-12-21,32.0
portwatch.hormuz.n_tanker,2020-12-22,38.0
portwatch.hormuz.n_tanker,2020-12-23,41.0
portwatch.hormuz.n_tanker,2020-12-24,35.0
portwatch.hormuz.n_tanker,2020-12-25,34.0
portwatch.hormuz.n_tanker,2020-12-26,57.0
portwatch.hormuz.n_tanker,2020-12-27,39.0
portwatch.hormuz.n_tanker,2020-12-28,34.0
portwatch.hormuz.n_tanker,2020-12-29,40.0
portwatch.hormuz.n_tanker,2020-12-30,43.0
portwatch.hormuz.n_tanker,2020-12-31,44.0
portwatch.hormuz.n_tanker,2021-01-01,43.0
portwatch.hormuz.n_tanker,2021-01-02,43.0
portwatch.hormuz.n_tanker,2021-01-03,43.0
portwatch.hormuz.n_tanker,2021-01-04,33.0
portwatch.hormuz.n_tanker,2021-01-05,47.0
portwatch.hormuz.n_tanker,2021-01-06,42.0
portwatch.hormuz.n_tanker,2021-01-07,38.0
portwatch.hormuz.n_tanker,2021-01-08,34.0
portwatch.hormuz.n_tanker,2021-01-09,40.0
portwatch.hormuz.n_tanker,2021-01-10,30.0
portwatch.hormuz.n_tanker,2021-01-11,39.0
portwatch.hormuz.n_tanker,2021-01-12,35.0
portwatch.hormuz.n_tanker,2021-01-13,37.0
portwatch.hormuz.n_tanker,2021-01-14,37.0
portwatch.hormuz.n_tanker,2021-01-15,43.0
portwatch.hormuz.n_tanker,2021-01-16,45.0
portwatch.hormuz.n_tanker,2021-01-17,46.0
portwatch.hormuz.n_tanker,2021-01-18,46.0
portwatch.hormuz.n_tanker,2021-01-19,55.0
portwatch.hormuz.n_tanker,2021-01-20,53.0
portwatch.hormuz.n_tanker,2021-01-21,42.0
portwatch.hormuz.n_tanker,2021-01-22,33.0
portwatch.hormuz.n_tanker,2021-01-23,36.0
portwatch.hormuz.n_tanker,2021-01-24,26.0
portwatch.hormuz.n_tanker,2021-01-25,41.0
portwatch.hormuz.n_tanker,2021-01-26,44.0
portwatch.hormuz.n_tanker,2021-01-27,52.0
portwatch.hormuz.n_tanker,2021-01-28,52.0
portwatch.hormuz.n_tanker,2021-01-29,48.0
portwatch.hormuz.n_tanker,2021-01-30,42.0
portwatch.hormuz.n_tanker,2021-01-31,37.0
portwatch.hormuz.n_tanker,2021-02-01,39.0
portwatch.hormuz.n_tanker,2021-02-02,36.0
portwatch.hormuz.n_tanker,2021-02-03,49.0
portwatch.hormuz.n_tanker,2021-02-04,56.0
portwatch.hormuz.n_tanker,2021-02-05,46.0
portwatch.hormuz.n_tanker,2021-02-06,45.0
portwatch.hormuz.n_tanker,2021-02-07,39.0
portwatch.hormuz.n_tanker,2021-02-08,37.0
portwatch.hormuz.n_tanker,2021-02-09,50.0
portwatch.hormuz.n_tanker,2021-02-10,39.0
portwatch.hormuz.n_tanker,2021-02-11,40.0
portwatch.hormuz.n_tanker,2021-02-12,64.0
portwatch.hormuz.n_tanker,2021-02-13,47.0
portwatch.hormuz.n_tanker,2021-02-14,55.0
portwatch.hormuz.n_tanker,2021-02-15,62.0
portwatch.hormuz.n_tanker,2021-02-16,44.0
portwatch.hormuz.n_tanker,2021-02-17,45.0
portwatch.hormuz.n_tanker,2021-02-18,43.0
portwatch.hormuz.n_tanker,2021-02-19,49.0
portwatch.hormuz.n_tanker,2021-02-20,36.0
portwatch.hormuz.n_tanker,2021-02-21,29.0
portwatch.hormuz.n_tanker,2021-02-22,33.0
portwatch.hormuz.n_tanker,2021-02-23,44.0
portwatch.hormuz.n_tanker,2021-02-24,30.0
portwatch.hormuz.n_tanker,2021-02-25,50.0
portwatch.hormuz.n_tanker,2021-02-26,33.0
portwatch.hormuz.n_tanker,2021-02-27,40.0
portwatch.hormuz.n_tanker,2021-02-28,19.0
portwatch.hormuz.n_tanker,2021-03-01,42.0
portwatch.hormuz.n_tanker,2021-03-02,45.0
portwatch.hormuz.n_tanker,2021-03-03,48.0
portwatch.hormuz.n_tanker,2021-03-04,49.0
portwatch.hormuz.n_tanker,2021-03-05,44.0
portwatch.hormuz.n_tanker,2021-03-06,38.0
portwatch.hormuz.n_tanker,2021-03-07,27.0
portwatch.hormuz.n_tanker,2021-03-08,33.0
portwatch.hormuz.n_tanker,2021-03-09,50.0
portwatch.hormuz.n_tanker,2021-03-10,26.0
portwatch.hormuz.n_tanker,2021-03-11,53.0
portwatch.hormuz.n_tanker,2021-03-12,46.0
portwatch.hormuz.n_tanker,2021-03-13,35.0
portwatch.hormuz.n_tanker,2021-03-14,39.0
portwatch.hormuz.n_tanker,2021-03-15,49.0
portwatch.hormuz.n_tanker,2021-03-16,54.0
portwatch.hormuz.n_tanker,2021-03-17,37.0
portwatch.hormuz.n_tanker,2021-03-18,37.0
portwatch.hormuz.n_tanker,2021-03-19,53.0
portwatch.hormuz.n_tanker,2021-03-20,40.0
portwatch.hormuz.n_tanker,2021-03-21,39.0
portwatch.hormuz.n_tanker,2021-03-22,45.0
portwatch.hormuz.n_tanker,2021-03-23,45.0
portwatch.hormuz.n_tanker,2021-03-24,56.0
portwatch.hormuz.n_tanker,2021-03-25,61.0
portwatch.hormuz.n_tanker,2021-03-26,34.0
portwatch.hormuz.n_tanker,2021-03-27,53.0
portwatch.hormuz.n_tanker,2021-03-28,42.0
portwatch.hormuz.n_tanker,2021-03-29,48.0
portwatch.hormuz.n_tanker,2021-03-30,55.0
portwatch.hormuz.n_tanker,2021-03-31,52.0
portwatch.hormuz.n_tanker,2021-04-01,60.0
portwatch.hormuz.n_tanker,2021-04-02,49.0
portwatch.hormuz.n_tanker,2021-04-03,65.0
portwatch.hormuz.n_tanker,2021-04-04,63.0
portwatch.hormuz.n_tanker,2021-04-05,50.0
portwatch.hormuz.n_tanker,2021-04-06,26.0
portwatch.hormuz.n_tanker,2021-04-07,68.0
portwatch.hormuz.n_tanker,2021-04-08,63.0
portwatch.hormuz.n_tanker,2021-04-09,71.0
portwatch.hormuz.n_tanker,2021-04-10,59.0
portwatch.hormuz.n_tanker,2021-04-11,47.0
portwatch.hormuz.n_tanker,2021-04-12,42.0
portwatch.hormuz.n_tanker,2021-04-13,42.0
portwatch.hormuz.n_tanker,2021-04-14,37.0
portwatch.hormuz.n_tanker,2021-04-15,45.0
portwatch.hormuz.n_tanker,2021-04-16,58.0
portwatch.hormuz.n_tanker,2021-04-17,61.0
portwatch.hormuz.n_tanker,2021-04-18,50.0
portwatch.hormuz.n_tanker,2021-04-19,47.0
portwatch.hormuz.n_tanker,2021-04-20,62.0
portwatch.hormuz.n_tanker,2021-04-21,53.0
portwatch.hormuz.n_tanker,2021-04-22,60.0
portwatch.hormuz.n_tanker,2021-04-23,57.0
portwatch.hormuz.n_tanker,2021-04-24,59.0
portwatch.hormuz.n_tanker,2021-04-25,46.0
portwatch.hormuz.n_tanker,2021-04-26,50.0
portwatch.hormuz.n_tanker,2021-04-27,42.0
portwatch.hormuz.n_tanker,2021-04-28,47.0
portwatch.hormuz.n_tanker,2021-04-29,42.0
portwatch.hormuz.n_tanker,2021-04-30,41.0
portwatch.hormuz.n_tanker,2021-05-01,34.0
portwatch.hormuz.n_tanker,2021-05-02,53.0
portwatch.hormuz.n_tanker,2021-05-03,64.0
portwatch.hormuz.n_tanker,2021-05-04,44.0
portwatch.hormuz.n_tanker,2021-05-05,38.0
portwatch.hormuz.n_tanker,2021-05-06,55.0
portwatch.hormuz.n_tanker,2021-05-07,56.0
portwatch.hormuz.n_tanker,2021-05-08,63.0
portwatch.hormuz.n_tanker,2021-05-09,49.0
portwatch.hormuz.n_tanker,2021-05-10,46.0
portwatch.hormuz.n_tanker,2021-05-11,60.0
portwatch.hormuz.n_tanker,2021-05-12,52.0
portwatch.hormuz.n_tanker,2021-05-13,69.0
portwatch.hormuz.n_tanker,2021-05-14,56.0
portwatch.hormuz.n_tanker,2021-05-15,49.0
portwatch.hormuz.n_tanker,2021-05-16,44.0
portwatch.hormuz.n_tanker,2021-05-17,46.0
portwatch.hormuz.n_tanker,2021-05-18,52.0
portwatch.hormuz.n_tanker,2021-05-19,52.0
portwatch.hormuz.n_tanker,2021-05-20,50.0
portwatch.hormuz.n_tanker,2021-05-21,49.0
portwatch.hormuz.n_tanker,2021-05-22,56.0
portwatch.hormuz.n_tanker,2021-05-23,60.0
portwatch.hormuz.n_tanker,2021-05-24,56.0
portwatch.hormuz.n_tanker,2021-05-25,50.0
portwatch.hormuz.n_tanker,2021-05-26,52.0
portwatch.hormuz.n_tanker,2021-05-27,52.0
portwatch.hormuz.n_tanker,2021-05-28,45.0
portwatch.hormuz.n_tanker,2021-05-29,56.0
portwatch.hormuz.n_tanker,2021-05-30,62.0
portwatch.hormuz.n_tanker,2021-05-31,56.0
portwatch.hormuz.n_tanker,2021-06-01,58.0
portwatch.hormuz.n_tanker,2021-06-02,61.0
portwatch.hormuz.n_tanker,2021-06-03,67.0
portwatch.hormuz.n_tanker,2021-06-04,55.0
portwatch.hormuz.n_tanker,2021-06-05,57.0
portwatch.hormuz.n_tanker,2021-06-06,46.0
portwatch.hormuz.n_tanker,2021-06-07,60.0
portwatch.hormuz.n_tanker,2021-06-08,51.0
portwatch.hormuz.n_tanker,2021-06-09,51.0
portwatch.hormuz.n_tanker,2021-06-10,44.0
